date,day_of_week,month,item_name,time_slot,price,quantity_sold,inventory_level
2023-01-24,Tuesday,1,Pizza,Lunch,350,125,270
2023-01-24,Tuesday,1,Pizza,Dinner,350,142,309
2023-01-24,Tuesday,1,Burger,Lunch,200,119,213
2023-01-24,Tuesday,1,Burger,Dinner,200,109,379
2023-01-24,Tuesday,1,Pasta,Lunch,300,76,222
2023-01-24,Tuesday,1,Pasta,Dinner,300,92,424
2023-01-24,Tuesday,1,Sandwich,Lunch,180,58,487
2023-01-24,Tuesday,1,Sandwich,Dinner,180,86,318
2023-01-24,Tuesday,1,Salad,Lunch,150,47,453
2023-01-24,Tuesday,1,Salad,Dinner,150,48,240
2023-01-24,Tuesday,1,Biryani,Lunch,250,113,335
2023-01-24,Tuesday,1,Biryani,Dinner,250,165,289
2023-01-24,Tuesday,1,Fried Rice,Lunch,220,89,351
2023-01-24,Tuesday,1,Fried Rice,Dinner,220,101,244
2023-01-24,Tuesday,1,Noodles,Lunch,210,88,461
2023-01-24,Tuesday,1,Noodles,Dinner,210,98,415
2023-01-24,Tuesday,1,Ice Cream,Lunch,120,60,323
2023-01-24,Tuesday,1,Ice Cream,Dinner,120,66,370
2023-01-24,Tuesday,1,Coffee,Lunch,100,125,238
2023-01-24,Tuesday,1,Coffee,Dinner,100,146,488
2023-01-25,Wednesday,1,Pizza,Lunch,350,116,438
2023-01-25,Wednesday,1,Pizza,Dinner,350,137,392
2023-01-25,Wednesday,1,Burger,Lunch,200,114,253
2023-01-25,Wednesday,1,Burger,Dinner,200,106,417
2023-01-25,Wednesday,1,Pasta,Lunch,300,70,463
2023-01-25,Wednesday,1,Pasta,Dinner,300,105,367
2023-01-25,Wednesday,1,Sandwich,Lunch,180,77,244
2023-01-25,Wednesday,1,Sandwich,Dinner,180,78,402
2023-01-25,Wednesday,1,Salad,Lunch,150,32,298
2023-01-25,Wednesday,1,Salad,Dinner,150,79,235
2023-01-25,Wednesday,1,Biryani,Lunch,250,138,294
2023-01-25,Wednesday,1,Biryani,Dinner,250,173,312
2023-01-25,Wednesday,1,Fried Rice,Lunch,220,79,414
2023-01-25,Wednesday,1,Fried Rice,Dinner,220,122,263
2023-01-25,Wednesday,1,Noodles,Lunch,210,65,324
2023-01-25,Wednesday,1,Noodles,Dinner,210,88,307
2023-01-25,Wednesday,1,Ice Cream,Lunch,120,55,239
2023-01-25,Wednesday,1,Ice Cream,Dinner,120,63,395
2023-01-25,Wednesday,1,Coffee,Lunch,100,123,341
2023-01-25,Wednesday,1,Coffee,Dinner,100,114,241
2023-01-26,Thursday,1,Pizza,Lunch,350,111,335
2023-01-26,Thursday,1,Pizza,Dinner,350,140,480
2023-01-26,Thursday,1,Burger,Lunch,200,92,386
2023-01-26,Thursday,1,Burger,Dinner,200,118,294
2023-01-26,Thursday,1,Pasta,Lunch,300,76,278
2023-01-26,Thursday,1,Pasta,Dinner,300,82,363
2023-01-26,Thursday,1,Sandwich,Lunch,180,56,449
2023-01-26,Thursday,1,Sandwich,Dinner,180,101,269
2023-01-26,Thursday,1,Salad,Lunch,150,70,467
2023-01-26,Thursday,1,Salad,Dinner,150,49,445
2023-01-26,Thursday,1,Biryani,Lunch,250,128,438
2023-01-26,Thursday,1,Biryani,Dinner,250,176,367
2023-01-26,Thursday,1,Fried Rice,Lunch,220,70,467
2023-01-26,Thursday,1,Fried Rice,Dinner,220,121,427
2023-01-26,Thursday,1,Noodles,Lunch,210,91,288
2023-01-26,Thursday,1,Noodles,Dinner,210,116,351
2023-01-26,Thursday,1,Ice Cream,Lunch,120,68,274
2023-01-26,Thursday,1,Ice Cream,Dinner,120,55,381
2023-01-26,Thursday,1,Coffee,Lunch,100,127,275
2023-01-26,Thursday,1,Coffee,Dinner,100,125,392
2023-01-27,Friday,1,Pizza,Lunch,350,108,256
2023-01-27,Friday,1,Pizza,Dinner,350,135,467
2023-01-27,Friday,1,Burger,Lunch,200,117,205
2023-01-27,Friday,1,Burger,Dinner,200,131,212
2023-01-27,Friday,1,Pasta,Lunch,300,84,206
2023-01-27,Friday,1,Pasta,Dinner,300,106,282
2023-01-27,Friday,1,Sandwich,Lunch,180,90,422
2023-01-27,Friday,1,Sandwich,Dinner,180,64,496
2023-01-27,Friday,1,Salad,Lunch,150,67,420
2023-01-27,Friday,1,Salad,Dinner,150,40,360
2023-01-27,Friday,1,Biryani,Lunch,250,119,446
2023-01-27,Friday,1,Biryani,Dinner,250,158,217
2023-01-27,Friday,1,Fried Rice,Lunch,220,87,469
2023-01-27,Friday,1,Fried Rice,Dinner,220,104,390
2023-01-27,Friday,1,Noodles,Lunch,210,97,458
2023-01-27,Friday,1,Noodles,Dinner,210,100,392
2023-01-27,Friday,1,Ice Cream,Lunch,120,63,429
2023-01-27,Friday,1,Ice Cream,Dinner,120,64,320
2023-01-27,Friday,1,Coffee,Lunch,100,115,225
2023-01-27,Friday,1,Coffee,Dinner,100,148,321
2023-01-28,Saturday,1,Pizza,Lunch,350,180,312
2023-01-28,Saturday,1,Pizza,Dinner,350,185,381
2023-01-28,Saturday,1,Burger,Lunch,200,149,358
2023-01-28,Saturday,1,Burger,Dinner,200,164,200
2023-01-28,Saturday,1,Pasta,Lunch,300,95,388
2023-01-28,Saturday,1,Pasta,Dinner,300,138,392
2023-01-28,Saturday,1,Sandwich,Lunch,180,83,497
2023-01-28,Saturday,1,Sandwich,Dinner,180,137,396
2023-01-28,Saturday,1,Salad,Lunch,150,75,481
2023-01-28,Saturday,1,Salad,Dinner,150,74,476
2023-01-28,Saturday,1,Biryani,Lunch,250,168,299
2023-01-28,Saturday,1,Biryani,Dinner,250,227,424
2023-01-28,Saturday,1,Fried Rice,Lunch,220,132,424
2023-01-28,Saturday,1,Fried Rice,Dinner,220,136,449
2023-01-28,Saturday,1,Noodles,Lunch,210,99,312
2023-01-28,Saturday,1,Noodles,Dinner,210,141,334
2023-01-28,Saturday,1,Ice Cream,Lunch,120,74,469
2023-01-28,Saturday,1,Ice Cream,Dinner,120,110,275
2023-01-28,Saturday,1,Coffee,Lunch,100,158,288
2023-01-28,Saturday,1,Coffee,Dinner,100,169,211
2023-01-29,Sunday,1,Pizza,Lunch,350,173,482
2023-01-29,Sunday,1,Pizza,Dinner,350,186,234
2023-01-29,Sunday,1,Burger,Lunch,200,148,403
2023-01-29,Sunday,1,Burger,Dinner,200,181,292
2023-01-29,Sunday,1,Pasta,Lunch,300,111,441
2023-01-29,Sunday,1,Pasta,Dinner,300,137,469
2023-01-29,Sunday,1,Sandwich,Lunch,180,112,213
2023-01-29,Sunday,1,Sandwich,Dinner,180,120,403
2023-01-29,Sunday,1,Salad,Lunch,150,62,448
2023-01-29,Sunday,1,Salad,Dinner,150,90,219
2023-01-29,Sunday,1,Biryani,Lunch,250,191,304
2023-01-29,Sunday,1,Biryani,Dinner,250,235,250
2023-01-29,Sunday,1,Fried Rice,Lunch,220,111,490
2023-01-29,Sunday,1,Fried Rice,Dinner,220,133,309
2023-01-29,Sunday,1,Noodles,Lunch,210,103,466
2023-01-29,Sunday,1,Noodles,Dinner,210,137,384
2023-01-29,Sunday,1,Ice Cream,Lunch,120,79,306
2023-01-29,Sunday,1,Ice Cream,Dinner,120,118,466
2023-01-29,Sunday,1,Coffee,Lunch,100,165,411
2023-01-29,Sunday,1,Coffee,Dinner,100,201,268
2023-01-30,Monday,1,Pizza,Lunch,350,106,426
2023-01-30,Monday,1,Pizza,Dinner,350,124,207
2023-01-30,Monday,1,Burger,Lunch,200,113,295
2023-01-30,Monday,1,Burger,Dinner,200,100,349
2023-01-30,Monday,1,Pasta,Lunch,300,61,496
2023-01-30,Monday,1,Pasta,Dinner,300,99,238
2023-01-30,Monday,1,Sandwich,Lunch,180,71,294
2023-01-30,Monday,1,Sandwich,Dinner,180,92,403
2023-01-30,Monday,1,Salad,Lunch,150,41,406
2023-01-30,Monday,1,Salad,Dinner,150,76,369
2023-01-30,Monday,1,Biryani,Lunch,250,110,358
2023-01-30,Monday,1,Biryani,Dinner,250,170,437
2023-01-30,Monday,1,Fried Rice,Lunch,220,105,497
2023-01-30,Monday,1,Fried Rice,Dinner,220,122,397
2023-01-30,Monday,1,Noodles,Lunch,210,89,402
2023-01-30,Monday,1,Noodles,Dinner,210,116,304
2023-01-30,Monday,1,Ice Cream,Lunch,120,80,397
2023-01-30,Monday,1,Ice Cream,Dinner,120,80,414
2023-01-30,Monday,1,Coffee,Lunch,100,110,316
2023-01-30,Monday,1,Coffee,Dinner,100,129,452
2023-01-31,Tuesday,1,Pizza,Lunch,350,134,311
2023-01-31,Tuesday,1,Pizza,Dinner,350,133,400
2023-01-31,Tuesday,1,Burger,Lunch,200,105,441
2023-01-31,Tuesday,1,Burger,Dinner,200,127,498
2023-01-31,Tuesday,1,Pasta,Lunch,300,66,381
2023-01-31,Tuesday,1,Pasta,Dinner,300,115,429
2023-01-31,Tuesday,1,Sandwich,Lunch,180,76,389
2023-01-31,Tuesday,1,Sandwich,Dinner,180,79,349
2023-01-31,Tuesday,1,Salad,Lunch,150,41,456
2023-01-31,Tuesday,1,Salad,Dinner,150,44,281
2023-01-31,Tuesday,1,Biryani,Lunch,250,126,275
2023-01-31,Tuesday,1,Biryani,Dinner,250,145,250
2023-01-31,Tuesday,1,Fried Rice,Lunch,220,84,272
2023-01-31,Tuesday,1,Fried Rice,Dinner,220,93,264
2023-01-31,Tuesday,1,Noodles,Lunch,210,92,255
2023-01-31,Tuesday,1,Noodles,Dinner,210,117,406
2023-01-31,Tuesday,1,Ice Cream,Lunch,120,77,422
2023-01-31,Tuesday,1,Ice Cream,Dinner,120,82,242
2023-01-31,Tuesday,1,Coffee,Lunch,100,120,379
2023-01-31,Tuesday,1,Coffee,Dinner,100,115,217
2023-02-01,Wednesday,2,Pizza,Lunch,350,117,385
2023-02-01,Wednesday,2,Pizza,Dinner,350,159,390
2023-02-01,Wednesday,2,Burger,Lunch,200,98,208
2023-02-01,Wednesday,2,Burger,Dinner,200,134,230
2023-02-01,Wednesday,2,Pasta,Lunch,300,97,378
2023-02-01,Wednesday,2,Pasta,Dinner,300,99,220
2023-02-01,Wednesday,2,Sandwich,Lunch,180,70,483
2023-02-01,Wednesday,2,Sandwich,Dinner,180,95,431
2023-02-01,Wednesday,2,Salad,Lunch,150,37,412
2023-02-01,Wednesday,2,Salad,Dinner,150,69,223
2023-02-01,Wednesday,2,Biryani,Lunch,250,119,376
2023-02-01,Wednesday,2,Biryani,Dinner,250,147,436
2023-02-01,Wednesday,2,Fried Rice,Lunch,220,72,348
2023-02-01,Wednesday,2,Fried Rice,Dinner,220,88,285
2023-02-01,Wednesday,2,Noodles,Lunch,210,81,437
2023-02-01,Wednesday,2,Noodles,Dinner,210,94,266
2023-02-01,Wednesday,2,Ice Cream,Lunch,120,78,213
2023-02-01,Wednesday,2,Ice Cream,Dinner,120,83,397
2023-02-01,Wednesday,2,Coffee,Lunch,100,90,478
2023-02-01,Wednesday,2,Coffee,Dinner,100,149,342
2023-02-02,Thursday,2,Pizza,Lunch,350,130,271
2023-02-02,Thursday,2,Pizza,Dinner,350,132,386
2023-02-02,Thursday,2,Burger,Lunch,200,85,219
2023-02-02,Thursday,2,Burger,Dinner,200,135,251
2023-02-02,Thursday,2,Pasta,Lunch,300,73,450
2023-02-02,Thursday,2,Pasta,Dinner,300,98,474
2023-02-02,Thursday,2,Sandwich,Lunch,180,61,368
2023-02-02,Thursday,2,Sandwich,Dinner,180,75,285
2023-02-02,Thursday,2,Salad,Lunch,150,62,319
2023-02-02,Thursday,2,Salad,Dinner,150,47,435
2023-02-02,Thursday,2,Biryani,Lunch,250,141,408
2023-02-02,Thursday,2,Biryani,Dinner,250,172,496
2023-02-02,Thursday,2,Fried Rice,Lunch,220,93,442
2023-02-02,Thursday,2,Fried Rice,Dinner,220,122,218
2023-02-02,Thursday,2,Noodles,Lunch,210,87,428
2023-02-02,Thursday,2,Noodles,Dinner,210,95,334
2023-02-02,Thursday,2,Ice Cream,Lunch,120,79,237
2023-02-02,Thursday,2,Ice Cream,Dinner,120,69,455
2023-02-02,Thursday,2,Coffee,Lunch,100,120,398
2023-02-02,Thursday,2,Coffee,Dinner,100,122,368
2023-02-03,Friday,2,Pizza,Lunch,350,112,412
2023-02-03,Friday,2,Pizza,Dinner,350,157,492
2023-02-03,Friday,2,Burger,Lunch,200,118,313
2023-02-03,Friday,2,Burger,Dinner,200,127,268
2023-02-03,Friday,2,Pasta,Lunch,300,70,264
2023-02-03,Friday,2,Pasta,Dinner,300,115,376
2023-02-03,Friday,2,Sandwich,Lunch,180,61,230
2023-02-03,Friday,2,Sandwich,Dinner,180,86,339
2023-02-03,Friday,2,Salad,Lunch,150,56,302
2023-02-03,Friday,2,Salad,Dinner,150,42,459
2023-02-03,Friday,2,Biryani,Lunch,250,142,252
2023-02-03,Friday,2,Biryani,Dinner,250,167,428
2023-02-03,Friday,2,Fried Rice,Lunch,220,76,247
2023-02-03,Friday,2,Fried Rice,Dinner,220,90,247
2023-02-03,Friday,2,Noodles,Lunch,210,77,320
2023-02-03,Friday,2,Noodles,Dinner,210,107,398
2023-02-03,Friday,2,Ice Cream,Lunch,120,60,232
2023-02-03,Friday,2,Ice Cream,Dinner,120,88,216
2023-02-03,Friday,2,Coffee,Lunch,100,96,468
2023-02-03,Friday,2,Coffee,Dinner,100,132,385
2023-02-04,Saturday,2,Pizza,Lunch,350,170,201
2023-02-04,Saturday,2,Pizza,Dinner,350,192,421
2023-02-04,Saturday,2,Burger,Lunch,200,127,392
2023-02-04,Saturday,2,Burger,Dinner,200,173,300
2023-02-04,Saturday,2,Pasta,Lunch,300,101,414
2023-02-04,Saturday,2,Pasta,Dinner,300,119,309
2023-02-04,Saturday,2,Sandwich,Lunch,180,90,455
2023-02-04,Saturday,2,Sandwich,Dinner,180,109,355
2023-02-04,Saturday,2,Salad,Lunch,150,53,285
2023-02-04,Saturday,2,Salad,Dinner,150,95,468
2023-02-04,Saturday,2,Biryani,Lunch,250,174,495
2023-02-04,Saturday,2,Biryani,Dinner,250,216,363
2023-02-04,Saturday,2,Fried Rice,Lunch,220,135,228
2023-02-04,Saturday,2,Fried Rice,Dinner,220,131,294
2023-02-04,Saturday,2,Noodles,Lunch,210,98,466
2023-02-04,Saturday,2,Noodles,Dinner,210,143,302
2023-02-04,Saturday,2,Ice Cream,Lunch,120,79,437
2023-02-04,Saturday,2,Ice Cream,Dinner,120,102,256
2023-02-04,Saturday,2,Coffee,Lunch,100,160,348
2023-02-04,Saturday,2,Coffee,Dinner,100,176,291
2023-02-05,Sunday,2,Pizza,Lunch,350,168,383
2023-02-05,Sunday,2,Pizza,Dinner,350,202,496
2023-02-05,Sunday,2,Burger,Lunch,200,147,224
2023-02-05,Sunday,2,Burger,Dinner,200,173,443
2023-02-05,Sunday,2,Pasta,Lunch,300,132,284
2023-02-05,Sunday,2,Pasta,Dinner,300,149,414
2023-02-05,Sunday,2,Sandwich,Lunch,180,112,282
2023-02-05,Sunday,2,Sandwich,Dinner,180,121,329
2023-02-05,Sunday,2,Salad,Lunch,150,64,246
2023-02-05,Sunday,2,Salad,Dinner,150,98,461
2023-02-05,Sunday,2,Biryani,Lunch,250,169,377
2023-02-05,Sunday,2,Biryani,Dinner,250,235,247
2023-02-05,Sunday,2,Fried Rice,Lunch,220,119,424
2023-02-05,Sunday,2,Fried Rice,Dinner,220,156,431
2023-02-05,Sunday,2,Noodles,Lunch,210,125,263
2023-02-05,Sunday,2,Noodles,Dinner,210,145,217
2023-02-05,Sunday,2,Ice Cream,Lunch,120,75,403
2023-02-05,Sunday,2,Ice Cream,Dinner,120,81,263
2023-02-05,Sunday,2,Coffee,Lunch,100,168,450
2023-02-05,Sunday,2,Coffee,Dinner,100,185,383
2023-02-06,Monday,2,Pizza,Lunch,350,105,223
2023-02-06,Monday,2,Pizza,Dinner,350,125,251
2023-02-06,Monday,2,Burger,Lunch,200,113,267
2023-02-06,Monday,2,Burger,Dinner,200,130,209
2023-02-06,Monday,2,Pasta,Lunch,300,93,443
2023-02-06,Monday,2,Pasta,Dinner,300,103,281
2023-02-06,Monday,2,Sandwich,Lunch,180,73,495
2023-02-06,Monday,2,Sandwich,Dinner,180,83,241
2023-02-06,Monday,2,Salad,Lunch,150,60,376
2023-02-06,Monday,2,Salad,Dinner,150,57,447
2023-02-06,Monday,2,Biryani,Lunch,250,132,427
2023-02-06,Monday,2,Biryani,Dinner,250,160,385
2023-02-06,Monday,2,Fried Rice,Lunch,220,74,284
2023-02-06,Monday,2,Fried Rice,Dinner,220,100,270
2023-02-06,Monday,2,Noodles,Lunch,210,104,280
2023-02-06,Monday,2,Noodles,Dinner,210,97,209
2023-02-06,Monday,2,Ice Cream,Lunch,120,57,414
2023-02-06,Monday,2,Ice Cream,Dinner,120,76,250
2023-02-06,Monday,2,Coffee,Lunch,100,129,279
2023-02-06,Monday,2,Coffee,Dinner,100,117,309
2023-02-07,Tuesday,2,Pizza,Lunch,350,132,295
2023-02-07,Tuesday,2,Pizza,Dinner,350,154,466
2023-02-07,Tuesday,2,Burger,Lunch,200,93,471
2023-02-07,Tuesday,2,Burger,Dinner,200,101,208
2023-02-07,Tuesday,2,Pasta,Lunch,300,86,371
2023-02-07,Tuesday,2,Pasta,Dinner,300,110,241
2023-02-07,Tuesday,2,Sandwich,Lunch,180,88,241
2023-02-07,Tuesday,2,Sandwich,Dinner,180,93,364
2023-02-07,Tuesday,2,Salad,Lunch,150,47,389
2023-02-07,Tuesday,2,Salad,Dinner,150,48,474
2023-02-07,Tuesday,2,Biryani,Lunch,250,120,214
2023-02-07,Tuesday,2,Biryani,Dinner,250,174,338
2023-02-07,Tuesday,2,Fried Rice,Lunch,220,91,228
2023-02-07,Tuesday,2,Fried Rice,Dinner,220,100,287
2023-02-07,Tuesday,2,Noodles,Lunch,210,86,234
2023-02-07,Tuesday,2,Noodles,Dinner,210,109,289
2023-02-07,Tuesday,2,Ice Cream,Lunch,120,57,234
2023-02-07,Tuesday,2,Ice Cream,Dinner,120,84,230
2023-02-07,Tuesday,2,Coffee,Lunch,100,98,261
2023-02-07,Tuesday,2,Coffee,Dinner,100,141,417
2023-02-08,Wednesday,2,Pizza,Lunch,350,129,252
2023-02-08,Wednesday,2,Pizza,Dinner,350,156,367
2023-02-08,Wednesday,2,Burger,Lunch,200,98,430
2023-02-08,Wednesday,2,Burger,Dinner,200,107,485
2023-02-08,Wednesday,2,Pasta,Lunch,300,99,434
2023-02-08,Wednesday,2,Pasta,Dinner,300,116,385
2023-02-08,Wednesday,2,Sandwich,Lunch,180,53,392
2023-02-08,Wednesday,2,Sandwich,Dinner,180,73,302
2023-02-08,Wednesday,2,Salad,Lunch,150,62,205
2023-02-08,Wednesday,2,Salad,Dinner,150,64,319
2023-02-08,Wednesday,2,Biryani,Lunch,250,138,240
2023-02-08,Wednesday,2,Biryani,Dinner,250,161,446
2023-02-08,Wednesday,2,Fried Rice,Lunch,220,73,292
2023-02-08,Wednesday,2,Fried Rice,Dinner,220,101,329
2023-02-08,Wednesday,2,Noodles,Lunch,210,96,326
2023-02-08,Wednesday,2,Noodles,Dinner,210,120,354
2023-02-08,Wednesday,2,Ice Cream,Lunch,120,53,235
2023-02-08,Wednesday,2,Ice Cream,Dinner,120,63,427
2023-02-08,Wednesday,2,Coffee,Lunch,100,118,345
2023-02-08,Wednesday,2,Coffee,Dinner,100,118,226
2023-02-09,Thursday,2,Pizza,Lunch,350,127,341
2023-02-09,Thursday,2,Pizza,Dinner,350,137,312
2023-02-09,Thursday,2,Burger,Lunch,200,85,249
2023-02-09,Thursday,2,Burger,Dinner,200,115,347
2023-02-09,Thursday,2,Pasta,Lunch,300,95,240
2023-02-09,Thursday,2,Pasta,Dinner,300,115,349
2023-02-09,Thursday,2,Sandwich,Lunch,180,88,401
2023-02-09,Thursday,2,Sandwich,Dinner,180,65,430
2023-02-09,Thursday,2,Salad,Lunch,150,53,354
2023-02-09,Thursday,2,Salad,Dinner,150,72,492
2023-02-09,Thursday,2,Biryani,Lunch,250,123,228
2023-02-09,Thursday,2,Biryani,Dinner,250,145,382
2023-02-09,Thursday,2,Fried Rice,Lunch,220,109,457
2023-02-09,Thursday,2,Fried Rice,Dinner,220,91,433
2023-02-09,Thursday,2,Noodles,Lunch,210,76,450
2023-02-09,Thursday,2,Noodles,Dinner,210,122,370
2023-02-09,Thursday,2,Ice Cream,Lunch,120,46,205
2023-02-09,Thursday,2,Ice Cream,Dinner,120,57,428
2023-02-09,Thursday,2,Coffee,Lunch,100,109,200
2023-02-09,Thursday,2,Coffee,Dinner,100,127,262
2023-02-10,Friday,2,Pizza,Lunch,350,130,399
2023-02-10,Friday,2,Pizza,Dinner,350,134,402
2023-02-10,Friday,2,Burger,Lunch,200,86,473
2023-02-10,Friday,2,Burger,Dinner,200,133,248
2023-02-10,Friday,2,Pasta,Lunch,300,67,320
2023-02-10,Friday,2,Pasta,Dinner,300,85,388
2023-02-10,Friday,2,Sandwich,Lunch,180,76,457
2023-02-10,Friday,2,Sandwich,Dinner,180,86,343
2023-02-10,Friday,2,Salad,Lunch,150,31,328
2023-02-10,Friday,2,Salad,Dinner,150,51,257
2023-02-10,Friday,2,Biryani,Lunch,250,119,343
2023-02-10,Friday,2,Biryani,Dinner,250,164,303
2023-02-10,Friday,2,Fried Rice,Lunch,220,94,210
2023-02-10,Friday,2,Fried Rice,Dinner,220,109,378
2023-02-10,Friday,2,Noodles,Lunch,210,96,299
2023-02-10,Friday,2,Noodles,Dinner,210,100,230
2023-02-10,Friday,2,Ice Cream,Lunch,120,44,242
2023-02-10,Friday,2,Ice Cream,Dinner,120,87,219
2023-02-10,Friday,2,Coffee,Lunch,100,115,458
2023-02-10,Friday,2,Coffee,Dinner,100,114,496
2023-02-11,Saturday,2,Pizza,Lunch,350,188,419
2023-02-11,Saturday,2,Pizza,Dinner,350,198,282
2023-02-11,Saturday,2,Burger,Lunch,200,121,215
2023-02-11,Saturday,2,Burger,Dinner,200,184,436
2023-02-11,Saturday,2,Pasta,Lunch,300,116,490
2023-02-11,Saturday,2,Pasta,Dinner,300,149,246
2023-02-11,Saturday,2,Sandwich,Lunch,180,89,208
2023-02-11,Saturday,2,Sandwich,Dinner,180,119,263
2023-02-11,Saturday,2,Salad,Lunch,150,56,360
2023-02-11,Saturday,2,Salad,Dinner,150,97,222
2023-02-11,Saturday,2,Biryani,Lunch,250,198,213
2023-02-11,Saturday,2,Biryani,Dinner,250,229,425
2023-02-11,Saturday,2,Fried Rice,Lunch,220,137,492
2023-02-11,Saturday,2,Fried Rice,Dinner,220,157,257
2023-02-11,Saturday,2,Noodles,Lunch,210,98,454
2023-02-11,Saturday,2,Noodles,Dinner,210,134,436
2023-02-11,Saturday,2,Ice Cream,Lunch,120,78,238
2023-02-11,Saturday,2,Ice Cream,Dinner,120,94,411
2023-02-11,Saturday,2,Coffee,Lunch,100,159,392
2023-02-11,Saturday,2,Coffee,Dinner,100,194,429
2023-02-12,Sunday,2,Pizza,Lunch,350,171,237
2023-02-12,Sunday,2,Pizza,Dinner,350,194,309
2023-02-12,Sunday,2,Burger,Lunch,200,134,332
2023-02-12,Sunday,2,Burger,Dinner,200,169,299
2023-02-12,Sunday,2,Pasta,Lunch,300,120,357
2023-02-12,Sunday,2,Pasta,Dinner,300,125,450
2023-02-12,Sunday,2,Sandwich,Lunch,180,101,432
2023-02-12,Sunday,2,Sandwich,Dinner,180,129,286
2023-02-12,Sunday,2,Salad,Lunch,150,88,471
2023-02-12,Sunday,2,Salad,Dinner,150,89,461
2023-02-12,Sunday,2,Biryani,Lunch,250,201,327
2023-02-12,Sunday,2,Biryani,Dinner,250,208,222
2023-02-12,Sunday,2,Fried Rice,Lunch,220,143,419
2023-02-12,Sunday,2,Fried Rice,Dinner,220,144,464
2023-02-12,Sunday,2,Noodles,Lunch,210,121,214
2023-02-12,Sunday,2,Noodles,Dinner,210,153,347
2023-02-12,Sunday,2,Ice Cream,Lunch,120,68,286
2023-02-12,Sunday,2,Ice Cream,Dinner,120,104,273
2023-02-12,Sunday,2,Coffee,Lunch,100,153,376
2023-02-12,Sunday,2,Coffee,Dinner,100,188,447
2023-02-13,Monday,2,Pizza,Lunch,350,132,313
2023-02-13,Monday,2,Pizza,Dinner,350,137,497
2023-02-13,Monday,2,Burger,Lunch,200,101,300
2023-02-13,Monday,2,Burger,Dinner,200,134,457
2023-02-13,Monday,2,Pasta,Lunch,300,82,274
2023-02-13,Monday,2,Pasta,Dinner,300,88,219
2023-02-13,Monday,2,Sandwich,Lunch,180,86,262
2023-02-13,Monday,2,Sandwich,Dinner,180,94,211
2023-02-13,Monday,2,Salad,Lunch,150,68,243
2023-02-13,Monday,2,Salad,Dinner,150,67,365
2023-02-13,Monday,2,Biryani,Lunch,250,122,306
2023-02-13,Monday,2,Biryani,Dinner,250,150,465
2023-02-13,Monday,2,Fried Rice,Lunch,220,102,359
2023-02-13,Monday,2,Fried Rice,Dinner,220,125,227
2023-02-13,Monday,2,Noodles,Lunch,210,81,416
2023-02-13,Monday,2,Noodles,Dinner,210,118,390
2023-02-13,Monday,2,Ice Cream,Lunch,120,46,325
2023-02-13,Monday,2,Ice Cream,Dinner,120,80,203
2023-02-13,Monday,2,Coffee,Lunch,100,108,480
2023-02-13,Monday,2,Coffee,Dinner,100,128,471
2023-02-14,Tuesday,2,Pizza,Lunch,350,107,301
2023-02-14,Tuesday,2,Pizza,Dinner,350,133,262
2023-02-14,Tuesday,2,Burger,Lunch,200,92,235
2023-02-14,Tuesday,2,Burger,Dinner,200,119,430
2023-02-14,Tuesday,2,Pasta,Lunch,300,83,435
2023-02-14,Tuesday,2,Pasta,Dinner,300,90,315
2023-02-14,Tuesday,2,Sandwich,Lunch,180,63,496
2023-02-14,Tuesday,2,Sandwich,Dinner,180,81,267
2023-02-14,Tuesday,2,Salad,Lunch,150,55,329
2023-02-14,Tuesday,2,Salad,Dinner,150,50,266
2023-02-14,Tuesday,2,Biryani,Lunch,250,112,344
2023-02-14,Tuesday,2,Biryani,Dinner,250,163,452
2023-02-14,Tuesday,2,Fried Rice,Lunch,220,85,243
2023-02-14,Tuesday,2,Fried Rice,Dinner,220,102,468
2023-02-14,Tuesday,2,Noodles,Lunch,210,86,422
2023-02-14,Tuesday,2,Noodles,Dinner,210,98,408
2023-02-14,Tuesday,2,Ice Cream,Lunch,120,54,458
2023-02-14,Tuesday,2,Ice Cream,Dinner,120,69,308
2023-02-14,Tuesday,2,Coffee,Lunch,100,108,491
2023-02-14,Tuesday,2,Coffee,Dinner,100,125,366
2023-02-15,Wednesday,2,Pizza,Lunch,350,112,227
2023-02-15,Wednesday,2,Pizza,Dinner,350,164,495
2023-02-15,Wednesday,2,Burger,Lunch,200,117,202
2023-02-15,Wednesday,2,Burger,Dinner,200,127,351
2023-02-15,Wednesday,2,Pasta,Lunch,300,95,209
2023-02-15,Wednesday,2,Pasta,Dinner,300,90,325
2023-02-15,Wednesday,2,Sandwich,Lunch,180,50,219
2023-02-15,Wednesday,2,Sandwich,Dinner,180,64,440
2023-02-15,Wednesday,2,Salad,Lunch,150,43,362
2023-02-15,Wednesday,2,Salad,Dinner,150,75,293
2023-02-15,Wednesday,2,Biryani,Lunch,250,138,359
2023-02-15,Wednesday,2,Biryani,Dinner,250,156,212
2023-02-15,Wednesday,2,Fried Rice,Lunch,220,108,424
2023-02-15,Wednesday,2,Fried Rice,Dinner,220,109,291
2023-02-15,Wednesday,2,Noodles,Lunch,210,89,248
2023-02-15,Wednesday,2,Noodles,Dinner,210,119,241
2023-02-15,Wednesday,2,Ice Cream,Lunch,120,65,402
2023-02-15,Wednesday,2,Ice Cream,Dinner,120,78,358
2023-02-15,Wednesday,2,Coffee,Lunch,100,104,341
